address,as_of_date,city,phone,state,location_id,store_services,title,url,zipcode,postcode,latitude,longitude,has_next_gen,is_flagship,has_pickup,has_curbside,has_same_day,has_balloon_delivery,has_helium,num_omni_features,nearest_neighbor_miles,stores_within_3_miles,stores_within_6_miles,cluster
1660 Soldiers Field Road,2024-10-07,Brighton,(617) 415-9337,Massachusetts,6038,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Soldiers Field Rd,https://stores.partycity.com/us/ma/brighton/party-store-pc6038.html,2135,2135,42.35875799999999,-71.1532213,False,False,True,True,True,True,True,True,5.115109607007866,0,1,0
6718 W Greenfield Avenue,2024-10-07,West Allis,(414) 251-3347,Wisconsin,5141,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,West Allis Town Center,https://stores.partycity.com/us/wi/westallis/party-store-pc5141.html,53214,53214,43.0179076,-87.9961314,False,False,True,True,True,True,True,True,4.502984628991389,0,1,0
1350 Bald Hill Road,2024-10-07,Warwick,(401) 244-5248,Rhode Island,6056,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Warwick Center,https://stores.partycity.com/us/ri/warwick/party-store-pc6056.html,2886,2886,41.70189939999999,-71.49238199999999,False,False,True,True,True,True,True,True,4.377242727603301,0,1,0
2400 10th St SW Suite 710,2024-10-07,Minot,(701) 989-6481,North Dakota,1146,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Dakota Square Mall,https://stores.partycity.com/us/nd/minot/party-store-pc1146.html,58701,58701,48.20625769999999,-101.3116721,False,False,True,True,True,True,True,True,100.44089260439965,0,0,0
2795 Richmond Avenue,2024-10-07,Staten Island,(347) 349-2764,New York,674,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Pergament Shopping Center,https://stores.partycity.com/us/ny/statenisland/party-store-pc674.html,10314,10314,40.5758248,-74.1650487,False,False,True,True,True,True,True,True,3.7070634707684738,0,1,0
424 Balltown Road,2024-10-07,Schenectady,(518) 370-4400,New York,339,In-Store Shopping,Mohawk Commons,https://stores.partycity.com/us/ny/schenectady/party-store-pc339.html,12304,12304,42.7745215,-73.8897308,False,False,False,False,False,False,False,False,5.8714215082108785,0,1,1
435 Boston Post Rd,2024-10-07,Port Chester,(914) 908-5013,New York,422,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Kohl's Shopping Center,https://stores.partycity.com/us/ny/portchester/party-store-pc422.html,10573,10573,40.99387919999999,-73.6734654,False,False,True,True,True,True,True,True,7.409194824329493,0,0,0
120 Sunrise Highway,2024-10-07,Patchogue,(631) 576-4127,New York,692,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Sunrise Hwy,https://stores.partycity.com/us/ny/patchogue/party-store-pc692.html,11772,11772,40.7795718,-73.00243019999999,False,False,True,True,True,True,True,True,6.949607799784496,0,0,0
873 New Loudon Rd,2024-10-07,Latham,(518) 313-0071,New York,5242,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Latham Farms Center,https://stores.partycity.com/us/ny/latham/party-store-pc5242.html,12110,12110,42.75439009999999,-73.7564275,False,False,True,True,True,True,True,True,6.155233243951258,0,0,0
14160 East Ellsworth Avenue,2024-10-07,Aurora,(720) 709-3904,Colorado,457,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Aurora City Place,https://stores.partycity.com/us/co/aurora/party-store-pc457.html,80012,80012,39.7149271,-104.8228442,False,False,True,True,True,True,True,True,5.427095050564348,0,1,0
1047 North DuPont Highway,2024-10-07,Dover,(302) 608-6733,Delaware,852,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,North Dover Shopping Center,https://stores.partycity.com/us/de/dover/party-store-pc852.html,19901,19901,39.1860651,-75.5337208,False,False,True,True,True,True,True,True,30.659806533461804,0,0,0
12540 West Sunrise Boulevard,2024-10-07,Sunrise,(954) 745-1607,Florida,326,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Sawgrass Square,https://stores.partycity.com/us/fl/sunrise/party-store-pc326.html,33323,33323,26.1439885,-80.3170019,False,False,True,True,True,True,True,True,5.38261230113051,0,1,0
5145 US-19,2024-10-07,New Port Richey,(727) 264-5232,Florida,6064,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Southgate Shopping Center,https://stores.partycity.com/us/fl/newportrichey/party-store-pc6064.html,34652,34652,28.2346006,-82.730373,False,False,True,True,True,True,True,True,15.127859663177274,0,0,0
4377 Tamiami Trail N,2024-10-07,Naples,(239) 963-1061,Florida,923,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Park Shore Plaza,https://stores.partycity.com/us/fl/naples/party-store-pc923.html,34103,34103,26.2005102,-81.8004155,False,False,True,True,True,True,True,True,14.048963866953914,0,0,0
20831 South Dixie Highway,2024-10-07,Miami,(786) 604-0739,Florida,238,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Allapattah 1 Shopping Center,https://stores.partycity.com/us/fl/miami/party-store-pc238.html,33189,33189,25.5724015,-80.37378129999999,False,False,True,True,True,True,True,True,5.473832262333252,0,1,0
6001-29 Argyle Forest Blvd,2024-10-07,Jacksonville,(904) 870-9457,Florida,1232,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery,ARGYLE VILLAGE SHOPPING CENTER,https://stores.partycity.com/us/fl/jacksonville/party-store-pc1232.html,32244,32244,30.1939232,-81.7439397,False,False,True,True,True,True,False,True,6.945607225654528,0,0,0
3205 Woodward Crossing Blvd,2024-10-07,Buford,(678) 394-3857,Georgia,337,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Target Shopping Center,https://stores.partycity.com/us/ga/buford/party-store-pc337.html,30519,30519,34.0703903,-83.9812152,False,False,True,True,True,True,True,True,11.419353601451094,0,0,0
3329 South Veterans Parkway,2024-10-07,Springfield,(618) 213-3106,Illinois,5209,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Parkway Point Shopping Center,https://stores.partycity.com/us/il/springfield/party-store-pc5209.html,62704,62704,39.7540572,-89.70918019999999,False,False,True,True,True,True,True,True,64.34616849336912,0,0,0
2406 US-34,2024-10-07,Oswego,(630) 608-2231,Illinois,477,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Prairie Market,https://stores.partycity.com/us/il/oswego/party-store-pc477.html,60543,60543,41.7021585,-88.3053059,False,False,True,True,True,True,True,True,6.603623664861127,0,0,0
14906 South La Grange Road,2024-10-07,Orland Park,(708) 778-3492,Illinois,482,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Park Point Plaza,https://stores.partycity.com/us/il/orlandpark/party-store-pc482.html,60462,60462,41.61885849999999,-87.8553975,False,False,True,True,True,True,True,True,6.31505431584178,0,0,0
5506 San Bernando Ave #12A,2024-10-07,Laredo,(956) 489-5345,Texas,1025,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Rio Norte Shopping Center,https://stores.partycity.com/us/tx/laredo/party-store-pc1025.html,78041,78041,27.5510146,-99.5052343,False,False,True,True,True,True,True,True,121.00386680678682,0,0,0
6628 Lake Worth Boulevard,2024-10-07,Lake Worth,(682) 900-1454,Texas,879,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Lake Worth Crossing,https://stores.partycity.com/us/tx/lakeworth/party-store-pc879.html,76135,76135,32.8132104,-97.4306571,False,False,True,True,True,True,True,True,4.188752128655342,0,1,0
1403 West Pipeline Rd,2024-10-07,Hurst,(817) 438-8165,Texas,699,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Pipeline Village Shopping Center,https://stores.partycity.com/us/tx/hurst/party-store-pc699.html,76053,76053,32.8221057,-97.2028544,False,False,True,True,True,True,True,True,5.345911139291582,0,1,0
914 Dixieland Rd,2024-10-07,Harlingen,(956) 202-0158,Texas,1134,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Shops of Fairlawn,https://stores.partycity.com/us/tx/harlingen/party-store-pc1134.html,78550,78550,26.183627,-97.7208799,False,False,True,True,True,True,True,True,20.34391839094826,0,0,0
6616 Garth Rd,2024-10-07,Baytown,(832) 262-4206,Texas,1158,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Baytown Plaza,https://stores.partycity.com/us/tx/baytown/party-store-pc1158.html,77521,77521,29.7989432,-94.9793338,False,False,True,True,True,True,True,True,10.987299385271282,0,0,0
9130 West Broad Street,2024-10-07,Richmond,(804) 346-8600,Virginia,103,In-Store Shopping | In-Store Pickup | Curbside Pickup | Helium,Wt Broad St,https://stores.partycity.com/us/va/richmond/party-store-pc103.html,23294,23294,37.6385393,-77.55150789999999,False,False,True,True,False,False,True,True,10.354497982698271,0,0,0
13806 E. Indiana Avenue,2024-10-07,Spokane Valley,(509) 824-0924,Washington,892,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Spokane Valley,https://stores.partycity.com/us/wa/spokanevalley/party-store-pc892.html,99216,99216,47.6747486,-117.2179579,False,False,True,True,True,True,True,True,139.35106702710127,0,0,0
9551 Ridgetop Blvd NW,2024-10-07,Silverdale,(360) 979-4633,Washington,438,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Ridgetop Blvd,https://stores.partycity.com/us/wa/silverdale/party-store-pc438.html,98383,98383,47.6551076,-122.6798272,False,False,True,True,True,True,True,True,22.32510113717139,0,0,0
10408 156TH Street,2024-10-07,Puyallup,(253) 200-4743,Washington,466,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Sunrise Village,https://stores.partycity.com/us/wa/puyallup/party-store-pc466.html,98374,98374,47.11309110000001,-122.2905723,False,False,True,True,True,True,True,True,11.217196875708966,0,0,0
2030 S Burlington Boulevard,2024-10-07,Burlington,(360) 488-4024,Washington,474,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Burlington Boulevard,https://stores.partycity.com/us/wa/burlington/party-store-pc474.html,98233,98233,48.4477931,-122.3335228,False,False,True,True,True,True,True,True,37.510140158067955,0,0,0
2139 Zeier Road,2024-10-07,Madison,(608) 710-4388,Wisconsin,5184,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,East Towne Plaza Shopping Center,https://stores.partycity.com/us/wi/madison/party-store-pc5184.html,53704,53704,43.1284781,-89.2995244,False,False,True,True,True,True,True,True,12.224999786649445,0,0,0
223 Junction Road,2024-10-07,Madison,(608) 710-4403,Wisconsin,518,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Prairie Town Center,https://stores.partycity.com/us/wi/madison/party-store-pc518.html,53717,53717,43.0634996,-89.52432689999999,False,False,True,True,True,True,True,True,12.224999786649445,0,0,0
831 South Military Avenue,2024-10-07,Green Bay,(920) 393-3365,Wisconsin,5259,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Green Bay Plaza,https://stores.partycity.com/us/wi/greenbay/party-store-pc5259.html,54304,54304,44.5207852,-88.0622077,False,False,True,True,True,True,True,True,26.341885571533183,0,0,0
9150 N Green Bay Road,2024-10-07,Brown Deer,(262) 649-1145,Wisconsin,5136,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Marketplace of Brown Deer,https://stores.partycity.com/us/wi/browndeer/party-store-pc5136.html,53209,53209,43.1846306,-87.96177929999999,False,False,True,True,True,True,True,True,11.639502757113696,0,0,0
3431 Princeton Road,2024-10-07,Fairfield,(513) 275-1414,Ohio,5340,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Bridgewater Falls Shopping Center,https://stores.partycity.com/us/oh/fairfield/party-store-pc5340.html,45011,45011,39.38689,-84.5016737,False,False,True,True,True,True,True,True,10.165532352811264,0,0,0
6655 Sawmill Road,2024-10-07,Dublin,(380) 206-5962,Ohio,5193,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Sawmill Road,https://stores.partycity.com/us/oh/dublin/party-store-pc5193.html,43017,43017,40.1023557,-83.0921237,False,False,True,True,True,True,True,True,6.205131943583336,0,0,0
10204 Colerain Avenue,2024-10-07,Cincinnati,(513) 758-3434,Ohio,5168,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Colerain Town Center,https://stores.partycity.com/us/oh/cincinnati/party-store-pc5168.html,45251,45251,39.2612888,-84.6008911,False,False,True,True,True,True,True,True,8.351365516636903,0,0,0
1738 East 3rd Street,2024-10-07,Williamsport,(570) 244-3505,Pennsylvania,753,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,TJ Maxx Plaza,https://stores.partycity.com/us/pa/williamsport/party-store-pc753.html,17701,17701,41.2479734,-76.9693918,False,False,True,True,True,True,True,True,52.44821798509791,0,0,0
2190 Highland Park Boulevard,2024-10-07,Wilkes Barre,(570) 301-6996,Pennsylvania,490,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Highland Boulevard Plaza,https://stores.partycity.com/us/pa/wilkesbarre/party-store-pc490.html,18702,18702,41.2375245,-75.8597953,False,False,True,True,True,True,True,True,19.08077115983776,0,0,0
5125 Jonestown Road,2024-10-07,East Harrisburg,(717) 839-6268,Pennsylvania,1173,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Paxton Town Center,https://stores.partycity.com/us/pa/eastharrisburg/party-store-pc1173.html,17112,17112,40.3094982,-76.7985648,False,False,True,True,True,True,True,True,12.652898591834377,0,0,0
1155 Washington Pike,2024-10-07,Bridgeville,(412) 564-4320,Pennsylvania,850,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Great Southern Shopping Center,https://stores.partycity.com/us/pa/bridgeville/party-store-pc850.html,15017,15017,40.36781310000001,-80.10470269999999,False,False,True,True,True,True,True,True,16.809128854411043,0,0,0
114 Woody Jones Boulevard,2024-10-07,Florence,(843) 942-1211,South Carolina,898,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Woody Jones Blvd,https://stores.partycity.com/us/sc/florence/party-store-pc898.html,29501,29501,34.1859082,-79.8240277,False,False,True,True,True,True,True,True,67.03115906761565,0,0,0
6090 Garners Ferry Road,2024-10-07,Columbia,(803) 251-9606,South Carolina,1198,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Shops at Woodhill,https://stores.partycity.com/us/sc/columbia/party-store-pc1198.html,29209,29209,33.981873,-80.96685579999999,False,False,True,True,True,True,True,True,12.710068420368334,0,0,0
1250 North Germantown Parkway,2024-10-07,Memphis,(901) 385-1333,Tennessee,21,In-Store Shopping | In-Store Pickup | Curbside Pickup | Helium,Parkway Place,https://stores.partycity.com/us/tn/memphis/party-store-pc21.html,38016,38016,35.1594655,-89.7936026,False,False,True,True,False,False,True,True,8.917087094159745,0,0,0
2901 Tazewell Pike,2024-10-07,Knoxville,(865) 973-9590,Tennessee,841,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,Tazewell Pike,https://stores.partycity.com/us/tn/knoxville/party-store-pc841.html,37918,37918,36.0240857,-83.9248823,False,False,True,True,True,True,True,True,10.410996816583857,0,0,0
2210-B Hamilton Parkway Boulevard,2024-10-07,Chattanooga,(423) 402-8103,Tennessee,1196,In-Store Shopping | In-Store Pickup | Curbside Pickup | Scheduled or Same Day Delivery | Balloon Delivery | Helium,The Terrace at Hamilton Place,https://stores.partycity.com/us/tn/chattanooga/party-store-pc1196.html,37421,37421,35.041539,-85.1583064,False,False,True,True,True,True,True,True,9.228166359095773,0,0,0
